list-none-m,1,1000,1,3000,4435958,1478,34
list-none-m,2,1000,1,6000,21452614,3575,3383
list-none-m,4,1000,1,12000,101462383,8455,24556
list-none-m,8,1000,1,24000,363327588,15138,101869
list-none-m,12,1000,1,36000,1062281915,29507,303196
list-none-m,16,1000,1,48000,1789864996,37288,499014
list-none-m,24,1000,1,72000,3954992084,54930,1054765
list-none-s,1,1000,1,3000,14486620,4828,461
list-none-s,2,1000,1,6000,44169311,7361,7979
list-none-s,4,1000,1,12000,185892466,15491,38868
list-none-s,8,1000,1,24000,898216734,37425,222730
list-none-s,12,1000,1,36000,1814990186,50416,512563
list-none-s,16,1000,1,48000,1663191942,34649,407210
list-none-s,24,1000,1,72000,5840433135,81117,1766262
list-id-m,1,10,4,30,105661,3522,94
list-id-m,1,20,4,60,151755,2529,79
list-id-m,1,40,4,120,180674,1505,37
list-id-m,1,80,4,240,303783,1265,46
list-id-m,4,10,4,120,194232,1618,845
list-id-m,4,20,4,240,344589,1435,1933
list-id-m,4,40,4,480,493873,1028,1266
list-id-m,4,80,4,960,1019372,1061,1581
list-id-m,8,10,4,240,363740,1515,196
list-id-m,8,20,4,480,540445,1125,2460
list-id-m,8,40,4,960,915621,953,3234
list-id-m,8,80,4,1920,2029177,1056,4558
list-id-m,12,10,4,360,478475,1329,1696
list-id-m,12,20,4,720,862666,1198,6133
list-id-m,12,40,4,1440,1565612,1087,5453
list-id-m,12,80,4,2880,3053775,1060,7339
list-id-m,16,10,4,480,539703,1124,196
list-id-m,16,20,4,960,1353197,1409,10081
list-id-m,16,40,4,1920,1862736,970,6896
list-id-m,16,80,4,3840,4385426,1142,11593
list-id-s,1,10,4,30,128517,4283,49
list-id-s,1,20,4,60,127274,2121,37
list-id-s,1,40,4,120,148406,1236,26
list-id-s,1,80,4,240,316537,1318,36
list-id-s,4,10,4,120,169365,1411,44
list-id-s,4,20,4,240,212208,884,316
list-id-s,4,40,4,480,311422,648,547
list-id-s,4,80,4,960,729337,759,977
list-id-s,8,10,4,240,328994,1370,98
list-id-s,8,20,4,480,427899,891,1266
list-id-s,8,40,4,960,708438,737,2140
list-id-s,8,80,4,1920,1613977,840,3289
list-id-s,12,10,4,360,554591,1540,39
list-id-s,12,20,4,720,662915,920,2597
list-id-s,12,40,4,1440,1507100,1046,5472
list-id-s,12,80,4,2880,6479411,2249,20500
list-id-s,16,10,4,480,662893,1381,211
list-id-s,16,20,4,960,682819,711,585
list-id-s,16,40,4,1920,1509374,786,5182
list-id-s,16,80,4,3840,4948553,1288,14277
list-none-s,1,1000,4,3000,1070197,356,24
list-none-s,1,1000,8,3000,663612,221,24
list-none-s,1,1000,16,3000,491145,163,24
list-none-s,2,1000,4,6000,8368342,1394,583
list-none-s,2,1000,8,6000,4049542,674,231
list-none-s,2,1000,16,6000,2431351,405,141
list-none-s,4,1000,4,12000,18908186,1575,2765
list-none-s,4,1000,8,12000,7106159,592,709
list-none-s,4,1000,16,12000,4735404,394,453
list-none-s,8,1000,4,24000,44979218,1874,9448
list-none-s,8,1000,8,24000,18006647,750,3053
list-none-s,8,1000,16,24000,7802621,325,1016
list-none-s,12,1000,4,36000,102557882,2848,24439
list-none-s,12,1000,8,36000,35424113,984,7249
list-none-s,12,1000,16,36000,12983270,360,2180
list-none-m,1,1000,4,3000,1770230,590,40
list-none-m,1,1000,8,3000,725111,241,27
list-none-m,1,1000,16,3000,595674,198,32
list-none-m,2,1000,4,6000,8385577,1397,866
list-none-m,2,1000,8,6000,4910487,818,398
list-none-m,2,1000,16,6000,1778806,296,129
list-none-m,4,1000,4,12000,19350722,1612,2924
list-none-m,4,1000,8,12000,9161573,763,1138
list-none-m,4,1000,16,12000,5100682,425,491
list-none-m,8,1000,4,24000,52784479,2199,11664
list-none-m,8,1000,8,24000,23161843,965,4230
list-none-m,8,1000,16,24000,10668815,444,1478
list-none-m,12,1000,4,36000,118623479,3295,29747
list-none-m,12,1000,8,36000,46553217,1293,9973
list-none-m,12,1000,16,36000,18868852,524,3165
list-id-none,1,1,4,3,75986,25328,0
list-id-none,1,2,4,6,101736,16956,0
list-id-none,1,4,4,12,100719,8393,0
list-id-none,1,8,4,24,147567,6148,0
list-id-none,1,16,4,48,123053,2563,0
list-id-none,4,1,4,12,129521,10793,0
list-id-none,4,2,4,24,118002,4916,0
list-id-none,8,1,4,24,280594,11691,0
list-id-none,8,2,4,48,254661,5305,0
list-id-none,8,8,4,192,303635,1581,0
list-id-none,12,1,4,36,550416,15289,0
list-id-none,12,2,4,72,527312,7323,0
list-id-none,12,8,4,288,492113,1708,0
list-id-none,16,1,4,48,514875,10726,0
list-id-none,16,2,4,96,604268,6294,0
list-id-none,16,4,4,192,742126,3865,0
